 1.120e+01 	  1.008e+01 	  1.124e-10 1.331e-13 1.360e-13 1.385e-13 1.405e-13 1.422e-13 1.436e-13 1.447e-13 1.456e-13 1.504e-13 1.509e-13 
 1.098e+01 	  9.862e+00 	  1.191e-10 1.493e-13 1.527e-13 1.555e-13 1.578e-13 1.597e-13 1.613e-13 1.626e-13 1.638e-13 1.690e-13 1.696e-13 
 1.076e+01 	  9.649e+00 	  1.263e-10 1.674e-13 1.713e-13 1.745e-13 1.772e-13 1.794e-13 1.812e-13 1.827e-13 1.839e-13 1.900e-13 1.907e-13 
 1.055e+01 	  9.441e+00 	  1.338e-10 1.878e-13 1.923e-13 1.960e-13 1.990e-13 2.015e-13 2.036e-13 2.053e-13 2.069e-13 2.136e-13 2.144e-13 
 1.034e+01 	  9.238e+00 	  1.419e-10 2.107e-13 2.158e-13 2.200e-13 2.235e-13 2.264e-13 2.288e-13 2.307e-13 2.323e-13 2.401e-13 2.411e-13 
 1.013e+01 	  9.038e+00 	  1.504e-10 2.364e-13 2.422e-13 2.471e-13 2.510e-13 2.543e-13 2.571e-13 2.594e-13 2.614e-13 2.699e-13 2.711e-13 
 9.932e+00 	  8.842e+00 	  1.595e-10 2.652e-13 2.719e-13 2.775e-13 2.820e-13 2.858e-13 2.890e-13 2.915e-13 2.937e-13 3.035e-13 3.049e-13 
 9.735e+00 	  8.650e+00 	  1.691e-10 2.976e-13 3.053e-13 3.116e-13 3.168e-13 3.212e-13 3.248e-13 3.278e-13 3.304e-13 3.414e-13 3.429e-13 
 9.542e+00 	  8.462e+00 	  1.793e-10 3.339e-13 3.427e-13 3.500e-13 3.560e-13 3.610e-13 3.651e-13 3.685e-13 3.714e-13 3.839e-13 3.858e-13 
 9.353e+00 	  8.278e+00 	  1.901e-10 3.747e-13 3.848e-13 3.931e-13 4.000e-13 4.057e-13 4.105e-13 4.145e-13 4.179e-13 4.319e-13 4.340e-13 
 9.168e+00 	  8.097e+00 	  2.016e-10 4.205e-13 4.321e-13 4.416e-13 4.495e-13 4.561e-13 4.615e-13 4.661e-13 4.698e-13 4.858e-13 4.884e-13 
 8.987e+00 	  7.920e+00 	  2.138e-10 4.719e-13 4.852e-13 4.962e-13 5.052e-13 5.127e-13 5.189e-13 5.242e-13 5.287e-13 5.466e-13 5.496e-13 
 8.809e+00 	  7.747e+00 	  2.268e-10 5.296e-13 5.449e-13 5.574e-13 5.678e-13 5.765e-13 5.836e-13 5.896e-13 5.946e-13 6.151e-13 6.185e-13 
 8.634e+00 	  7.577e+00 	  2.405e-10 5.945e-13 6.120e-13 6.264e-13 6.383e-13 6.482e-13 6.564e-13 6.633e-13 6.692e-13 6.922e-13 6.962e-13 
 8.463e+00 	  7.411e+00 	  2.551e-10 6.673e-13 6.874e-13 7.039e-13 7.176e-13 7.289e-13 7.384e-13 7.463e-13 7.529e-13 7.790e-13 7.838e-13 
 8.296e+00 	  7.247e+00 	  2.706e-10 7.491e-13 7.721e-13 7.911e-13 8.068e-13 8.198e-13 8.306e-13 8.397e-13 8.475e-13 8.769e-13 8.825e-13 
 8.131e+00 	  7.087e+00 	  2.870e-10 8.410e-13 8.674e-13 8.891e-13 9.071e-13 9.221e-13 9.346e-13 9.450e-13 9.537e-13 9.872e-13 9.938e-13 
 7.970e+00 	  6.931e+00 	  3.045e-10 9.443e-13 9.745e-13 9.994e-13 1.020e-12 1.037e-12 1.052e-12 1.064e-12 1.074e-12 1.112e-12 1.119e-12 
 7.813e+00 	  6.777e+00 	  3.230e-10 1.060e-12 1.095e-12 1.124e-12 1.147e-12 1.167e-12 1.183e-12 1.197e-12 1.209e-12 1.252e-12 1.261e-12 
 7.658e+00 	  6.627e+00 	  3.427e-10 1.191e-12 1.230e-12 1.263e-12 1.290e-12 1.313e-12 1.332e-12 1.348e-12 1.361e-12 1.410e-12 1.420e-12 
 7.506e+00 	  6.479e+00 	  3.636e-10 1.337e-12 1.383e-12 1.420e-12 1.452e-12 1.478e-12 1.499e-12 1.517e-12 1.533e-12 1.588e-12 1.600e-12 
 7.358e+00 	  6.335e+00 	  3.858e-10 1.502e-12 1.554e-12 1.597e-12 1.633e-12 1.663e-12 1.688e-12 1.709e-12 1.727e-12 1.789e-12 1.803e-12 
 7.212e+00 	  6.193e+00 	  4.094e-10 1.686e-12 1.746e-12 1.796e-12 1.837e-12 1.872e-12 1.900e-12 1.924e-12 1.945e-12 2.015e-12 2.032e-12 
 7.069e+00 	  6.054e+00 	  4.344e-10 1.894e-12 1.963e-12 2.020e-12 2.068e-12 2.107e-12 2.140e-12 2.168e-12 2.191e-12 2.271e-12 2.291e-12 
 6.929e+00 	  5.918e+00 	  4.610e-10 2.128e-12 2.207e-12 2.272e-12 2.327e-12 2.372e-12 2.410e-12 2.442e-12 2.469e-12 2.559e-12 2.583e-12 
 6.792e+00 	  5.785e+00 	  4.893e-10 2.391e-12 2.481e-12 2.556e-12 2.619e-12 2.671e-12 2.715e-12 2.751e-12 2.782e-12 2.885e-12 2.912e-12 
 6.657e+00 	  5.655e+00 	  5.193e-10 2.686e-12 2.790e-12 2.876e-12 2.948e-12 3.008e-12 3.058e-12 3.100e-12 3.136e-12 3.253e-12 3.285e-12 
 6.526e+00 	  5.527e+00 	  5.512e-10 3.018e-12 3.137e-12 3.236e-12 3.319e-12 3.388e-12 3.446e-12 3.494e-12 3.535e-12 3.667e-12 3.705e-12 
 6.396e+00 	  5.402e+00 	  5.851e-10 3.391e-12 3.528e-12 3.642e-12 3.737e-12 3.816e-12 3.883e-12 3.938e-12 3.985e-12 4.136e-12 4.180e-12 
 6.270e+00 	  5.279e+00 	  6.211e-10 3.811e-12 3.968e-12 4.099e-12 4.208e-12 4.299e-12 4.376e-12 4.440e-12 4.494e-12 4.665e-12 4.717e-12 
 6.146e+00 	  5.158e+00 	  6.594e-10 4.283e-12 4.464e-12 4.614e-12 4.740e-12 4.844e-12 4.932e-12 5.006e-12 5.068e-12 5.262e-12 5.323e-12 
 6.024e+00 	  5.041e+00 	  7.000e-10 4.814e-12 5.021e-12 5.194e-12 5.339e-12 5.459e-12 5.560e-12 5.645e-12 5.717e-12 5.937e-12 6.009e-12 
 5.905e+00 	  4.925e+00 	  7.433e-10 5.411e-12 5.649e-12 5.848e-12 6.014e-12 6.153e-12 6.269e-12 6.367e-12 6.450e-12 6.700e-12 6.784e-12 
 5.788e+00 	  4.812e+00 	  7.892e-10 6.083e-12 6.357e-12 6.585e-12 6.776e-12 6.936e-12 7.070e-12 7.182e-12 7.278e-12 7.562e-12 7.661e-12 
 5.673e+00 	  4.701e+00 	  8.381e-10 6.839e-12 7.154e-12 7.416e-12 7.636e-12 7.820e-12 7.974e-12 8.103e-12 8.213e-12 8.537e-12 8.653e-12 
 5.561e+00 	  4.593e+00 	  8.900e-10 7.690e-12 8.051e-12 8.353e-12 8.606e-12 8.818e-12 8.995e-12 9.144e-12 9.271e-12 9.639e-12 9.775e-12 
 5.451e+00 	  4.486e+00 	  9.452e-10 8.647e-12 9.062e-12 9.410e-12 9.701e-12 9.944e-12 1.015e-11 1.032e-11 1.047e-11 1.088e-11 1.104e-11 
 5.343e+00 	  4.382e+00 	  1.004e-09 9.724e-12 1.020e-11 1.060e-11 1.094e-11 1.122e-11 1.145e-11 1.165e-11 1.182e-11 1.229e-11 1.248e-11 
 5.237e+00 	  4.280e+00 	  1.066e-09 1.094e-11 1.148e-11 1.195e-11 1.233e-11 1.265e-11 1.292e-11 1.315e-11 1.335e-11 1.389e-11 1.411e-11 
 5.133e+00 	  4.180e+00 	  1.133e-09 1.230e-11 1.293e-11 1.346e-11 1.390e-11 1.428e-11 1.459e-11 1.485e-11 1.508e-11 1.569e-11 1.595e-11 
 5.032e+00 	  4.082e+00 	  1.203e-09 1.384e-11 1.456e-11 1.517e-11 1.568e-11 1.611e-11 1.647e-11 1.678e-11 1.703e-11 1.774e-11 1.804e-11 
 4.932e+00 	  3.986e+00 	  1.278e-09 1.557e-11 1.640e-11 1.710e-11 1.769e-11 1.818e-11 1.860e-11 1.895e-11 1.925e-11 2.005e-11 2.041e-11 
 4.834e+00 	  3.893e+00 	  1.358e-09 1.751e-11 1.847e-11 1.928e-11 1.996e-11 2.053e-11 2.101e-11 2.141e-11 2.175e-11 2.267e-11 2.309e-11 
 4.739e+00 	  3.800e+00 	  1.443e-09 1.971e-11 2.081e-11 2.174e-11 2.252e-11 2.318e-11 2.373e-11 2.420e-11 2.459e-11 2.563e-11 2.613e-11 
 4.645e+00 	  3.710e+00 	  1.534e-09 2.218e-11 2.345e-11 2.452e-11 2.542e-11 2.618e-11 2.681e-11 2.735e-11 2.781e-11 2.899e-11 2.958e-11 
 4.553e+00 	  3.622e+00 	  1.630e-09 2.496e-11 2.642e-11 2.765e-11 2.869e-11 2.956e-11 3.030e-11 3.092e-11 3.145e-11 3.280e-11 3.349e-11 
 4.463e+00 	  3.536e+00 	  1.732e-09 2.810e-11 2.977e-11 3.119e-11 3.239e-11 3.340e-11 3.425e-11 3.497e-11 3.557e-11 3.712e-11 3.793e-11 
 4.374e+00 	  3.451e+00 	  1.841e-09 3.163e-11 3.356e-11 3.520e-11 3.658e-11 3.774e-11 3.872e-11 3.955e-11 4.025e-11 4.201e-11 4.297e-11 
 4.288e+00 	  3.368e+00 	  1.957e-09 3.560e-11 3.783e-11 3.972e-11 4.131e-11 4.265e-11 4.378e-11 4.474e-11 4.555e-11 4.756e-11 4.869e-11 
 4.203e+00 	  3.287e+00 	  2.080e-09 4.009e-11 4.265e-11 4.482e-11 4.666e-11 4.821e-11 4.951e-11 5.062e-11 5.156e-11 5.386e-11 5.518e-11 
 4.120e+00 	  3.207e+00 	  2.211e-09 4.514e-11 4.809e-11 5.059e-11 5.271e-11 5.450e-11 5.601e-11 5.729e-11 5.837e-11 6.100e-11 6.256e-11 
 4.038e+00 	  3.130e+00 	  2.351e-09 5.083e-11 5.423e-11 5.712e-11 5.956e-11 6.163e-11 6.337e-11 6.485e-11 6.611e-11 6.911e-11 7.095e-11 
 3.958e+00 	  3.053e+00 	  2.499e-09 5.725e-11 6.117e-11 6.450e-11 6.732e-11 6.970e-11 7.172e-11 7.343e-11 7.488e-11 7.831e-11 8.048e-11 
 3.880e+00 	  2.979e+00 	  2.657e-09 6.449e-11 6.900e-11 7.284e-11 7.609e-11 7.885e-11 8.118e-11 8.316e-11 8.484e-11 8.876e-11 9.132e-11 
 3.803e+00 	  2.906e+00 	  2.826e-09 7.265e-11 7.784e-11 8.227e-11 8.603e-11 8.922e-11 9.191e-11 9.420e-11 9.614e-11 1.006e-10 1.037e-10 
 3.727e+00 	  2.834e+00 	  3.005e-09 8.185e-11 8.783e-11 9.295e-11 9.729e-11 1.010e-10 1.041e-10 1.067e-10 1.090e-10 1.141e-10 1.177e-10 
 3.654e+00 	  2.764e+00 	  3.196e-09 9.222e-11 9.912e-11 1.050e-10 1.100e-10 1.143e-10 1.179e-10 1.210e-10 1.236e-10 1.295e-10 1.337e-10 
 3.581e+00 	  2.696e+00 	  3.399e-09 1.039e-10 1.119e-10 1.187e-10 1.245e-10 1.294e-10 1.336e-10 1.371e-10 1.401e-10 1.469e-10 1.518e-10 
 3.510e+00 	  2.628e+00 	  3.615e-09 1.171e-10 1.263e-10 1.342e-10 1.409e-10 1.465e-10 1.514e-10 1.555e-10 1.590e-10 1.667e-10 1.726e-10 
 3.441e+00 	  2.563e+00 	  3.845e-09 1.320e-10 1.426e-10 1.517e-10 1.594e-10 1.660e-10 1.716e-10 1.763e-10 1.804e-10 1.893e-10 1.962e-10 
 3.373e+00 	  2.498e+00 	  4.091e-09 1.488e-10 1.610e-10 1.715e-10 1.804e-10 1.881e-10 1.945e-10 2.001e-10 2.047e-10 2.149e-10 2.231e-10 
 3.306e+00 	  2.436e+00 	  4.352e-09 1.678e-10 1.818e-10 1.939e-10 2.043e-10 2.131e-10 2.206e-10 2.270e-10 2.325e-10 2.441e-10 2.537e-10 
 3.241e+00 	  2.374e+00 	  4.630e-09 1.892e-10 2.054e-10 2.194e-10 2.314e-10 2.416e-10 2.503e-10 2.577e-10 2.640e-10 2.774e-10 2.887e-10 
 3.176e+00 	  2.314e+00 	  4.926e-09 2.133e-10 2.320e-10 2.482e-10 2.621e-10 2.739e-10 2.840e-10 2.925e-10 2.999e-10 3.152e-10 3.287e-10 
 3.113e+00 	  2.255e+00 	  5.241e-09 2.405e-10 2.621e-10 2.808e-10 2.969e-10 3.106e-10 3.223e-10 3.322e-10 3.407e-10 3.584e-10 3.743e-10 
 3.052e+00 	  2.197e+00 	  5.577e-09 2.713e-10 2.962e-10 3.178e-10 3.364e-10 3.523e-10 3.659e-10 3.774e-10 3.873e-10 4.076e-10 4.264e-10 
